state,metric,rank,min_rank,normalized_rank
PA,Quantity,NA,1,NA
DC,Quantity,NA,1,NA
ME,Quantity,17,1,4
VA,Quantity,14,1,4
MS,Quantity,5,1,1
RI,Quantity,15,1,4
NC,Quantity,19,1,5
NH,Quantity,11,1,3
GA,Quantity,20,1,5
CT,Quantity,10,1,2
MD,Quantity,13,1,3
AL,Quantity,2,1,0
SC,Quantity,21,1,5
NY,Quantity,9,1,2
TX,Quantity,6,1,1
NJ,Quantity,16,1,4
FL,Quantity,18,1,5
CA,Quantity,7,1,2
DE,Quantity,4,1,1
WA,Quantity,3,1,1
LA,Quantity,12,1,3
OR,Quantity,1,1,0
MA,Quantity,8,1,2
PA,Quality,NA,1,NA
DC,Quality,NA,1,NA
ME,Quality,12,1,3
VA,Quality,23,1,6
MS,Quality,23,1,6
RI,Quality,23,1,6
NC,Quality,11,1,3
NH,Quality,23,1,6
GA,Quality,8,1,2
CT,Quality,23,1,6
MD,Quality,13,1,3
AL,Quality,23,1,6
SC,Quality,7,1,2
NY,Quality,23,1,6
TX,Quality,14,1,4
NJ,Quality,6,1,1
FL,Quality,9,1,2
CA,Quality,3,1,1
DE,Quality,2,1,0
WA,Quality,4,1,1
LA,Quality,10,1,2
OR,Quality,1,1,0
MA,Quality,5,1,1
PA,Spatial coverage,NA,1,NA
DC,Spatial coverage,NA,1,NA
ME,Spatial coverage,17,1,4
VA,Spatial coverage,13,1,3
MS,Spatial coverage,20,1,5
RI,Spatial coverage,21,1,5
NC,Spatial coverage,12,1,3
NH,Spatial coverage,19,1,5
GA,Spatial coverage,14,1,4
CT,Spatial coverage,11,1,3
MD,Spatial coverage,9,1,2
AL,Spatial coverage,18,1,5
SC,Spatial coverage,6,1,1
NY,Spatial coverage,5,1,1
TX,Spatial coverage,3,1,1
NJ,Spatial coverage,10,1,2
FL,Spatial coverage,4,1,1
CA,Spatial coverage,15,1,4
DE,Spatial coverage,16,1,4
WA,Spatial coverage,2,1,0
LA,Spatial coverage,1,1,0
OR,Spatial coverage,8,1,2
MA,Spatial coverage,7,1,2
PA,Habitat coverage,NA,1,NA
DC,Habitat coverage,NA,1,NA
ME,Habitat coverage,20,1,5
VA,Habitat coverage,13,1,3
MS,Habitat coverage,14,1,4
RI,Habitat coverage,3,1,1
NC,Habitat coverage,19,1,5
NH,Habitat coverage,7,1,2
GA,Habitat coverage,17,1,4
CT,Habitat coverage,6,1,1
MD,Habitat coverage,15,1,4
AL,Habitat coverage,2,1,0
SC,Habitat coverage,11,1,3
NY,Habitat coverage,5,1,1
TX,Habitat coverage,18,1,5
NJ,Habitat coverage,9,1,2
FL,Habitat coverage,8,1,2
CA,Habitat coverage,12,1,3
DE,Habitat coverage,10,1,2
WA,Habitat coverage,21,1,5
LA,Habitat coverage,4,1,1
OR,Habitat coverage,16,1,4
MA,Habitat coverage,1,1,0
PA,Total,NA,5,NA
DC,Total,NA,5,NA
ME,Total,16,5,4
VA,Total,16,5,4
MS,Total,16,5,4
RI,Total,16,5,4
NC,Total,15,5,3
NH,Total,15,5,3
GA,Total,15,5,3
CT,Total,12,5,2
MD,Total,12,5,2
AL,Total,11,5,2
SC,Total,11,5,2
NY,Total,10,5,2
TX,Total,10,5,2
NJ,Total,10,5,2
FL,Total,10,5,2
CA,Total,9,5,1
DE,Total,8,5,1
WA,Total,8,5,1
LA,Total,7,5,1
OR,Total,6,5,0
MA,Total,5,5,0
